trade_id,timestamp,entry_price,exit_price,exit_reason,outcome,pnl,stop,target,strategy,signal,direction
PT-20260917145501-30A8A8,2026-09-07 07:10:00,23758.400390625,23752.75,TARGET_HIT,TARGET_HIT,118.658203125,23769.711751302086,23402.024384765624,,BEARISH,BEARISH
PT-20260917145501-DE9A84,2026-09-07 07:15:00,23752.75,23744.650390625,TARGET_HIT,TARGET_HIT,170.091796875,23768.82425130209,23396.458749999998,,BEARISH,BEARISH
PT-20260917145501-484057,2026-09-07 07:20:00,23744.650390625,23744.44921875,TARGET_HIT,TARGET_HIT,4.224609375,23767.669205729173,23388.480634765623,,BEARISH,BEARISH
PT-20260917145501-2435EB,2026-09-07 07:25:00,23744.44921875,23746.25,TARGET_HIT,TARGET_HIT,-37.81640625,23766.439192708338,23388.282480468748,,BEARISH,BEARISH
PT-20260917145501-5FD113,2026-09-07 07:30:00,23746.25,23751.400390625,TARGET_HIT,TARGET_HIT,-108.158203125,23765.151692708336,23390.05625,,BEARISH,BEARISH
PT-20260917145501-436563,2026-09-07 07:35:00,23751.400390625,23750.150390625,TARGET_HIT,TARGET_HIT,26.25,23764.32672526042,23395.129384765623,,BEARISH,BEARISH
PT-20260917145501-62B32E,2026-09-07 07:40:00,23750.150390625,23754.05078125,TARGET_HIT,TARGET_HIT,-81.908203125,23763.50338541667,23393.898134765626,,BEARISH,BEARISH
PT-20260917145501-476B47,2026-09-07 07:45:00,23754.05078125,23756.55078125,TARGET_HIT,TARGET_HIT,-52.5,23762.89674479167,23397.74001953125,,BEARISH,BEARISH
PT-20260917145501-37B3BF,2026-09-07 07:50:00,23756.55078125,23756.849609375,TARGET_HIT,TARGET_HIT,-6.275390625,23762.380924479166,23400.20251953125,,BEARISH,BEARISH
PT-20260917145502-CA8FA1,2026-09-07 07:55:00,23756.849609375,23756.099609375,TARGET_HIT,TARGET_HIT,15.75,23761.784244791666,23400.496865234374,,BEARISH,BEARISH
PT-20260917145502-D4D7B5,2026-09-07 08:00:00,23756.099609375,23759.94921875,TARGET_HIT,TARGET_HIT,-80.841796875,23760.81842447917,23399.758115234374,,BEARISH,BEARISH
PT-20260917145502-4D1171,2026-09-07 08:05:00,23759.94921875,23761.80078125,TARGET_HIT,TARGET_HIT,-38.8828125,23760.0833984375,23403.54998046875,,BEARISH,BEARISH
PT-20260917145502-36BDB2,2026-09-07 09:15:00,23754.400390625,23750.599609375,TARGET_HIT,TARGET_HIT,79.81640625,23767.0724609375,23398.084384765625,,BEARISH,BEARISH
PT-20260917145502-C992F6,2026-09-07 09:20:00,23750.599609375,23749.400390625,TARGET_HIT,TARGET_HIT,25.18359375,23767.25078125,23394.340615234374,,BEARISH,BEARISH
PT-20260917145502-5338B9,2026-09-07 09:25:00,23749.400390625,23750.150390625,TARGET_HIT,TARGET_HIT,-15.75,23767.12994791667,23393.159384765626,,BEARISH,BEARISH
PT-20260917145502-ACB73C,2026-09-07 09:30:00,23750.150390625,23740.69921875,TARGET_HIT,TARGET_HIT,198.474609375,23766.77158203125,23393.898134765626,,BEARISH,BEARISH
PT-20260917145502-673DE1,2026-09-07 09:35:00,23740.69921875,23759.400390625,TARGET_HIT,TARGET_HIT,-392.724609375,23766.019921875,23384.58873046875,,BEARISH,BEARISH
PT-20260917145502-B16E60,2026-09-07 09:40:00,23759.400390625,23760.30078125,TARGET_HIT,TARGET_HIT,-18.908203125,23766.018229166664,23403.009384765624,,BEARISH,BEARISH
PT-20260917145502-3A2186,2026-09-07 09:45:00,23760.30078125,23760.30078125,TARGET_HIT,TARGET_HIT,-0.0,23766.064127604164,23403.89626953125,,BEARISH,BEARISH
PT-20260917145502-6D6DB1,2026-09-07 09:50:00,23760.30078125,23779.150390625,TARGET_HIT,TARGET_HIT,-395.841796875,23766.043326822917,23403.89626953125,,BEARISH,BEARISH
PT-20260917145502-D76CA8,2026-09-08 03:45:00,23694.150390625,23679.5,TARGET_HIT,TARGET_HIT,307.658203125,23763.209244791666,23338.738134765626,,BEARISH,BEARISH
PT-20260917145502-331B20,2026-09-08 03:50:00,23679.5,23672.5,TARGET_HIT,TARGET_HIT,147.0,23758.582584635416,23324.3075,,BEARISH,BEARISH
PT-20260917145502-B77B64,2026-09-08 03:55:00,23672.5,23676.0,TARGET_HIT,TARGET_HIT,-73.5,23753.367578125,23317.4125,,BEARISH,BEARISH
PT-20260917145502-03AB7E,2026-09-08 04:00:00,23676.0,23686.69921875,TARGET_HIT,TARGET_HIT,-224.68359375,23748.4458984375,23320.86,,BEARISH,BEARISH
PT-20260917145502-CB4756,2026-09-08 04:05:00,23686.69921875,23674.349609375,TARGET_HIT,TARGET_HIT,259.341796875,23743.955859375,23331.39873046875,,BEARISH,BEARISH
PT-20260917145503-40E84F,2026-09-08 04:10:00,23674.349609375,23686.44921875,TARGET_HIT,TARGET_HIT,-254.091796875,23739.209212239584,23319.234365234373,,BEARISH,BEARISH
PT-20260917145503-B9EF30,2026-09-08 04:15:00,23686.44921875,23678.55078125,TARGET_HIT,TARGET_HIT,165.8671875,23734.429199218754,23331.15248046875,,BEARISH,BEARISH
PT-20260917145503-4E51D4,2026-09-08 04:20:00,23678.55078125,23666.94921875,TARGET_HIT,TARGET_HIT,243.6328125,23729.337532552086,23323.37251953125,,BEARISH,BEARISH
PT-20260917145503-898811,2026-09-08 04:25:00,23666.94921875,23659.69921875,TARGET_HIT,TARGET_HIT,152.25,23723.954980468752,23311.94498046875,,BEARISH,BEARISH
PT-20260917145503-6BB3A4,2026-09-08 04:30:00,23659.69921875,23681.650390625,TARGET_HIT,TARGET_HIT,-460.974609375,23718.650813802084,23304.80373046875,,BEARISH,BEARISH
PT-20260917145503-ACF5F4,2026-09-08 04:35:00,23681.650390625,23707.900390625,TARGET_HIT,TARGET_HIT,-551.25,23714.282486979166,23326.425634765626,,BEARISH,BEARISH
PT-20260917145503-17C089,2026-09-08 04:45:00,23703.650390625,23698.25,TARGET_HIT,TARGET_HIT,113.408203125,23708.92916666667,23348.095634765625,,BEARISH,BEARISH
PT-20260917145503-967E49,2026-09-08 04:50:00,23698.25,23693.900390625,TARGET_HIT,TARGET_HIT,91.341796875,23706.457454427084,23342.77625,,BEARISH,BEARISH
PT-20260917145503-636774,2026-09-08 04:55:00,23693.900390625,23692.349609375,TARGET_HIT,TARGET_HIT,32.56640625,23703.63662109375,23338.491884765626,,BEARISH,BEARISH
PT-20260917145503-10A9E7,2026-09-08 05:00:00,23692.349609375,23671.849609375,TARGET_HIT,TARGET_HIT,430.5,23701.1541015625,23336.964365234373,,BEARISH,BEARISH
PT-20260917145503-942566,2026-09-08 05:05:00,23671.849609375,23669.30078125,TARGET_HIT,TARGET_HIT,53.525390625,23697.299934895836,23316.771865234376,,BEARISH,BEARISH
PT-20260917145503-9484FF,2026-09-08 05:10:00,23669.30078125,23689.25,TARGET_HIT,TARGET_HIT,-418.93359375,23692.802408854168,23314.26126953125,,BEARISH,BEARISH
PT-20260917145503-170B3D,2026-09-08 05:15:00,23689.25,23682.349609375,TARGET_HIT,TARGET_HIT,144.908203125,23688.969889322918,23333.91125,,BEARISH,BEARISH
PT-20260917145503-342D5D,2026-09-08 05:20:00,23682.349609375,23670.349609375,TARGET_HIT,TARGET_HIT,252.0,23684.704003906256,23327.114365234374,,BEARISH,BEARISH
PT-20260917145503-FD2292,2026-09-08 05:25:00,23670.349609375,23662.599609375,TARGET_HIT,TARGET_HIT,162.75,23682.91067708334,23315.294365234375,,BEARISH,BEARISH
PT-20260917145503-CEC439,2026-09-08 05:30:00,23662.599609375,23676.30078125,TARGET_HIT,TARGET_HIT,-287.724609375,23681.95817057292,23307.660615234374,,BEARISH,BEARISH
PT-20260917145503-E02EE2,2026-09-08 05:35:00,23676.30078125,23677.650390625,TARGET_HIT,TARGET_HIT,-28.341796875,23681.81735026042,23321.15626953125,,BEARISH,BEARISH
PT-20260917145503-93FAAB,2026-09-08 05:40:00,23677.650390625,23684.349609375,TARGET_HIT,TARGET_HIT,-140.68359375,23681.86484375,23322.485634765624,,BEARISH,BEARISH
PT-20260917145503-F0BB90,2026-09-08 05:45:00,23684.349609375,23672.55078125,TARGET_HIT,TARGET_HIT,247.775390625,23681.651562500003,23329.084365234376,,BEARISH,BEARISH
PT-20260917145503-514639,2026-09-08 05:50:00,23672.55078125,23672.900390625,TARGET_HIT,TARGET_HIT,-7.341796875,23681.543261718754,23317.46251953125,,BEARISH,BEARISH
PT-20260917145504-EE3414,2026-09-08 05:55:00,23672.900390625,23667.55078125,TARGET_HIT,TARGET_HIT,112.341796875,23681.271614583333,23317.806884765625,,BEARISH,BEARISH
PT-20260917145504-6749B4,2026-09-08 06:00:00,23667.55078125,23672.25,TARGET_HIT,TARGET_HIT,-98.68359375,23680.726595052085,23312.537519531248,,BEARISH,BEARISH
PT-20260917145504-8A2A57,2026-09-08 06:05:00,23672.25,23673.349609375,TARGET_HIT,TARGET_HIT,-23.091796875,23680.76162109375,23317.16625,,BEARISH,BEARISH
PT-20260917145504-BC80F9,2026-09-08 06:10:00,23673.349609375,23662.849609375,TARGET_HIT,TARGET_HIT,220.5,23681.16748046875,23318.249365234376,,BEARISH,BEARISH
PT-20260917145504-285A76,2026-09-08 06:15:00,23662.849609375,23668.75,TARGET_HIT,TARGET_HIT,-123.908203125,23680.82412109375,23307.906865234374,,BEARISH,BEARISH
PT-20260917145504-3D072B,2026-09-08 06:20:00,23668.75,23657.25,TARGET_HIT,TARGET_HIT,241.5,23679.126595052083,23313.71875,,BEARISH,BEARISH
PT-20260917145504-9011BC,2026-09-08 06:25:00,23657.25,23649.099609375,TARGET_HIT,TARGET_HIT,171.158203125,23676.87744140625,23302.39125,,BEARISH,BEARISH
PT-20260917145504-4F1457,2026-09-08 06:30:00,23649.099609375,23644.349609375,TARGET_HIT,TARGET_HIT,99.75,23674.429980468747,23294.363115234373,,BEARISH,BEARISH
PT-20260917145504-99021D,2026-09-08 06:35:00,23644.349609375,23649.69921875,TARGET_HIT,TARGET_HIT,-112.341796875,23671.948307291666,23289.684365234374,,BEARISH,BEARISH
PT-20260917145504-D014A8,2026-09-08 06:40:00,23649.69921875,23651.69921875,TARGET_HIT,TARGET_HIT,-42.0,23669.7033203125,23294.95373046875,,BEARISH,BEARISH
PT-20260917145504-4DB3A5,2026-09-08 06:45:00,23651.69921875,23658.849609375,TARGET_HIT,TARGET_HIT,-150.158203125,23668.311653645833,23296.92373046875,,BEARISH,BEARISH
PT-20260917145504-D7F15A,2026-09-08 06:50:00,23658.849609375,23662.599609375,TARGET_HIT,TARGET_HIT,-78.75,23667.589127604166,23303.966865234375,,BEARISH,BEARISH
PT-20260917145504-CFD51B,2026-09-08 06:55:00,23662.599609375,23663.80078125,TARGET_HIT,TARGET_HIT,-25.224609375,23666.404947916664,23307.660615234374,,BEARISH,BEARISH
PT-20260917145504-639383,2026-09-08 07:00:00,23663.80078125,23667.94921875,TARGET_HIT,TARGET_HIT,-87.1171875,23665.19915364583,23308.84376953125,,BEARISH,BEARISH
PT-20260917145504-E4ADE2,2026-09-08 07:10:00,23660.650390625,23654.75,TARGET_HIT,TARGET_HIT,123.908203125,23664.854134114583,23305.740634765625,,BEARISH,BEARISH
PT-20260917145504-D94D70,2026-09-08 07:15:00,23654.75,23656.599609375,TARGET_HIT,TARGET_HIT,-38.841796875,23663.956640624998,23299.92875,,BEARISH,BEARISH
PT-20260917145504-B4CB27,2026-09-08 07:20:00,23656.599609375,23655.099609375,TARGET_HIT,TARGET_HIT,31.5,23662.855794270832,23301.750615234374,,BEARISH,BEARISH
PT-20260917145504-021156,2026-09-08 07:25:00,23655.099609375,23650.44921875,TARGET_HIT,TARGET_HIT,97.658203125,23661.737434895833,23300.273115234373,,BEARISH,BEARISH
PT-20260917145504-3897EF,2026-09-08 07:30:00,23650.44921875,23653.599609375,TARGET_HIT,TARGET_HIT,-66.158203125,23660.611588541666,23295.69248046875,,BEARISH,BEARISH
PT-20260917145504-380B86,2026-09-08 07:35:00,23653.599609375,23661.30078125,TARGET_HIT,TARGET_HIT,-161.724609375,23659.409928385416,23298.795615234376,,BEARISH,BEARISH
PT-20260917145505-6C4C97,2026-09-08 07:45:00,23655.599609375,23652.75,TARGET_HIT,TARGET_HIT,59.841796875,23658.085774739586,23300.765615234373,,BEARISH,BEARISH
PT-20260917145505-251473,2026-09-08 07:50:00,23652.75,23647.05078125,TARGET_HIT,TARGET_HIT,119.68359375,23657.15078125,23297.958749999998,,BEARISH,BEARISH
PT-20260917145505-1EB758,2026-09-08 07:55:00,23647.05078125,23642.650390625,TARGET_HIT,TARGET_HIT,92.408203125,23656.234147135416,23292.34501953125,,BEARISH,BEARISH
PT-20260917145505-1293B7,2026-09-08 08:00:00,23642.650390625,23644.849609375,TARGET_HIT,TARGET_HIT,-46.18359375,23655.220865885414,23288.010634765626,,BEARISH,BEARISH
PT-20260917145505-051344,2026-09-08 08:05:00,23644.849609375,23638.55078125,TARGET_HIT,TARGET_HIT,132.275390625,23654.53167317708,23290.176865234374,,BEARISH,BEARISH
PT-20260917145505-FEA9E8,2026-09-08 08:10:00,23638.55078125,23639.75,TARGET_HIT,TARGET_HIT,-25.18359375,23654.036653645828,23283.97251953125,,BEARISH,BEARISH
PT-20260917145505-B23DD8,2026-09-08 08:15:00,23639.75,23631.69921875,TARGET_HIT,TARGET_HIT,169.06640625,23653.85833333333,23285.15375,,BEARISH,BEARISH
PT-20260917145505-5B0304,2026-09-08 08:20:00,23631.69921875,23633.75,TARGET_HIT,TARGET_HIT,-43.06640625,23653.029166666667,23277.22373046875,,BEARISH,BEARISH
PT-20260917145505-07D2B5,2026-09-08 08:25:00,23633.75,23644.849609375,TARGET_HIT,TARGET_HIT,-233.091796875,23652.228352864582,23279.24375,,BEARISH,BEARISH
PT-20260917145505-D0E2BB,2026-09-08 08:30:00,23644.849609375,23648.150390625,TARGET_HIT,TARGET_HIT,-69.31640625,23651.505859375,23290.176865234374,,BEARISH,BEARISH
PT-20260917145505-8AE831,2026-09-08 08:35:00,23648.150390625,23649.099609375,TARGET_HIT,TARGET_HIT,-19.93359375,23650.980045572916,23293.428134765625,,BEARISH,BEARISH
PT-20260917145505-202D9B,2026-09-08 09:05:00,23649.0,23648.150390625,TARGET_HIT,TARGET_HIT,17.841796875,23648.414192708336,23294.265,,BEARISH,BEARISH
PT-20260917145505-BCF8BA,2026-09-08 09:10:00,23648.150390625,23641.30078125,TARGET_HIT,TARGET_HIT,143.841796875,23648.21002604167,23293.428134765625,,BEARISH,BEARISH
PT-20260917145505-E22B4D,2026-09-08 09:15:00,23641.30078125,23647.849609375,TARGET_HIT,TARGET_HIT,-137.525390625,23647.7400390625,23286.68126953125,,BEARISH,BEARISH
PT-20260917145505-04233E,2026-09-08 09:20:00,23647.849609375,23644.55078125,TARGET_HIT,TARGET_HIT,69.275390625,23647.042513020835,23293.131865234376,,BEARISH,BEARISH
PT-20260917145505-6A1DD3,2026-09-08 09:25:00,23644.55078125,23642.25,TARGET_HIT,TARGET_HIT,48.31640625,23646.37838541666,23289.88251953125,,BEARISH,BEARISH
PT-20260917145505-C684D3,2026-09-08 09:30:00,23642.25,23647.30078125,TARGET_HIT,TARGET_HIT,-106.06640625,23645.855045572913,23287.61625,,BEARISH,BEARISH
PT-20260917145505-83646D,2026-09-08 09:35:00,23647.30078125,23641.099609375,TARGET_HIT,TARGET_HIT,130.224609375,23645.606738281247,23292.59126953125,,BEARISH,BEARISH
PT-20260917145506-8730E4,2026-09-08 09:40:00,23641.099609375,23640.05078125,TARGET_HIT,TARGET_HIT,22.025390625,23645.638378906246,23286.483115234376,,BEARISH,BEARISH
PT-20260917145506-86440E,2026-09-08 09:45:00,23640.05078125,23640.05078125,TARGET_HIT,TARGET_HIT,-0.0,23645.30843098958,23285.45001953125,,BEARISH,BEARISH
PT-20260917145506-73B0E5,2026-09-08 09:50:00,23640.05078125,23635.099609375,TARGET_HIT,TARGET_HIT,103.974609375,23645.198470052077,23285.45001953125,,BEARISH,BEARISH
PT-20260917145506-944FC8,2026-09-08 09:55:00,23635.099609375,23635.099609375,SESSION_CLOSE,EXPIRED,-0.0,23645.010970052077,23280.573115234376,,BEARISH,BEARISH
PT-20260917145506-AC3511,2026-09-09 03:45:00,23500.44921875,23512.400390625,TARGET_HIT,TARGET_HIT,-215.12109375,23638.57347005208,23147.94248046875,,BEARISH,BEARISH
PT-20260917145506-591D3A,2026-09-09 03:50:00,23512.400390625,23509.400390625,TARGET_HIT,TARGET_HIT,60.0,23632.218489583334,23159.714384765626,,BEARISH,BEARISH
PT-20260917145506-E655EC,2026-09-09 03:55:00,23509.400390625,23515.900390625,TARGET_HIT,TARGET_HIT,-136.5,23625.73098958334,23156.759384765624,,BEARISH,BEARISH
PT-20260917145506-92957F,2026-09-09 04:00:00,23515.900390625,23526.25,TARGET_HIT,TARGET_HIT,-217.341796875,23618.930110677084,23163.161884765625,,BEARISH,BEARISH
PT-20260917145506-D67B43,2026-09-09 04:05:00,23526.25,23525.44921875,TARGET_HIT,TARGET_HIT,16.81640625,23612.46510416667,23173.35625,,BEARISH,BEARISH
PT-20260917145506-76F629,2026-09-09 04:10:00,23525.44921875,23499.19921875,TARGET_HIT,TARGET_HIT,551.25,23606.200097656252,23172.56748046875,,BEARISH,BEARISH
PT-20260917145506-86D0B0,2026-09-09 04:15:00,23499.19921875,23497.400390625,TARGET_HIT,TARGET_HIT,37.775390625,23599.007584635416,23146.71123046875,,BEARISH,BEARISH
PT-20260917145506-270394,2026-09-09 04:20:00,23497.400390625,23488.69921875,TARGET_HIT,TARGET_HIT,182.724609375,23591.238444010418,23144.939384765625,,BEARISH,BEARISH
PT-20260917145506-F7658B,2026-09-09 04:25:00,23488.69921875,23480.0,TARGET_HIT,TARGET_HIT,182.68359375,23583.049251302084,23136.36873046875,,BEARISH,BEARISH
PT-20260917145506-4776C2,2026-09-09 04:30:00,23480.0,23475.599609375,TARGET_HIT,TARGET_HIT,92.408203125,23574.48427734375,23127.8,,BEARISH,BEARISH
PT-20260917145506-D96652,2026-09-09 04:35:00,23475.599609375,23485.400390625,TARGET_HIT,TARGET_HIT,-205.81640625,23565.766764322914,23123.465615234374,,BEARISH,BEARISH
PT-20260917145506-F7F8F7,2026-09-09 04:40:00,23485.400390625,23516.80078125,TARGET_HIT,TARGET_HIT,-659.408203125,23557.575911458327,23133.119384765625,,BEARISH,BEARISH
PT-20260917145506-E31C21,2026-09-09 04:45:00,23516.80078125,23538.25,TARGET_HIT,TARGET_HIT,-450.43359375,23550.71175130208,23164.04876953125,,BEARISH,BEARISH
PT-20260917145507-BE7F17,2026-09-09 04:50:00,23538.25,23539.5,TARGET_HIT,TARGET_HIT,-26.25,23545.24007161458,23185.17625,,BEARISH,BEARISH
PT-20260917145507-B0EAC9,2026-09-09 05:00:00,23525.80078125,23511.55078125,TARGET_HIT,TARGET_HIT,299.25,23534.387532552082,23172.91376953125,,BEARISH,BEARISH
PT-20260917145507-DD2598,2026-09-09 05:05:00,23511.55078125,23509.849609375,TARGET_HIT,TARGET_HIT,35.724609375,23527.889192708328,23158.87751953125,,BEARISH,BEARISH
PT-20260917145507-D36941,2026-09-09 05:10:00,23509.849609375,23518.80078125,TARGET_HIT,TARGET_HIT,-187.974609375,23521.283300781244,23157.201865234376,,BEARISH,BEARISH
PT-20260917145507-7E007E,2026-09-09 05:15:00,23518.80078125,23523.150390625,TARGET_HIT,TARGET_HIT,-91.341796875,23515.144921874995,23166.01876953125,,BEARISH,BEARISH
PT-20260917145507-C4BBD7,2026-09-09 05:20:00,23523.150390625,23535.599609375,TARGET_HIT,TARGET_HIT,-261.43359375,23509.329101562493,23170.303134765625,,BEARISH,BEARISH
PT-20260917145507-873334,2026-09-09 05:35:00,23530.650390625,23524.94921875,TARGET_HIT,TARGET_HIT,119.724609375,23513.300781250004,23177.690634765626,,BEARISH,BEARISH
PT-20260917145507-EF1492,2026-09-09 05:40:00,23524.94921875,23526.0,TARGET_HIT,TARGET_HIT,-22.06640625,23513.998274739588,23172.07498046875,,BEARISH,BEARISH
PT-20260917145507-A65BE1,2026-09-09 05:45:00,23526.0,23517.30078125,TARGET_HIT,TARGET_HIT,182.68359375,23514.179101562506,23173.11,,BEARISH,BEARISH
PT-20260917145507-C39871,2026-09-09 05:50:00,23517.30078125,23517.5,TARGET_HIT,TARGET_HIT,-4.18359375,23513.837500000005,23164.541269531248,,BEARISH,BEARISH
PT-20260917145507-A01307,2026-09-09 05:55:00,23517.5,23515.44921875,TARGET_HIT,TARGET_HIT,43.06640625,23514.311686197925,23164.7375,,BEARISH,BEARISH
PT-20260917145507-9671A7,2026-09-09 06:00:00,23515.44921875,23516.80078125,TARGET_HIT,TARGET_HIT,-28.3828125,23515.376660156253,23162.71748046875,,BEARISH,BEARISH
PT-20260917145507-BCE912,2026-09-09 06:05:00,23516.80078125,23528.05078125,TARGET_HIT,TARGET_HIT,-236.25,23516.67916666667,23164.04876953125,,BEARISH,BEARISH
PT-20260917145507-B9392B,2026-09-09 06:15:00,23517.30078125,23502.349609375,TARGET_HIT,TARGET_HIT,313.974609375,23521.27998046875,23164.541269531248,,BEARISH,BEARISH
PT-20260917145507-E34C59,2026-09-09 06:20:00,23502.349609375,23488.19921875,TARGET_HIT,TARGET_HIT,297.158203125,23522.66331380208,23149.814365234375,,BEARISH,BEARISH
PT-20260917145507-F8C7EB,2026-09-09 06:25:00,23488.19921875,23481.150390625,TARGET_HIT,TARGET_HIT,148.025390625,23521.95745442708,23135.876230468748,,BEARISH,BEARISH
PT-20260917145507-B961B2,2026-09-09 06:30:00,23481.150390625,23474.900390625,TARGET_HIT,TARGET_HIT,131.25,23519.41077473958,23128.933134765626,,BEARISH,BEARISH
PT-20260917145507-DB6787,2026-09-09 06:35:00,23474.900390625,23486.650390625,TARGET_HIT,TARGET_HIT,-246.75,23516.34078776041,23122.776884765626,,BEARISH,BEARISH
PT-20260917145507-F93A60,2026-09-09 06:40:00,23486.650390625,23479.25,TARGET_HIT,TARGET_HIT,155.408203125,23513.891634114578,23134.350634765626,,BEARISH,BEARISH
PT-20260917145508-914089,2026-09-09 06:45:00,23479.25,23487.099609375,TARGET_HIT,TARGET_HIT,-164.841796875,23512.24912109375,23127.06125,,BEARISH,BEARISH
PT-20260917145508-3A741B,2026-09-09 06:50:00,23487.099609375,23510.75,TARGET_HIT,TARGET_HIT,-496.658203125,23511.071647135417,23134.793115234374,,BEARISH,BEARISH
PT-20260917145508-171F5F,2026-09-09 07:55:00,23558.55078125,23511.349609375,STOP_LOSS,STOPPED,-991.224609375,23526.804915364577,23911.929042968746,,BULLISH,BULLISH
PT-20260917145508-2E66FF,2026-09-09 08:05:00,23555.400390625,23511.349609375,STOP_LOSS,STOPPED,-925.06640625,23531.84326171875,23908.731396484374,,BULLISH,BULLISH
PT-20260917145508-86F602,2026-09-09 08:10:00,23553.80078125,23511.349609375,STOP_LOSS,STOPPED,-891.474609375,23535.459114583333,23907.10779296875,,BULLISH,BULLISH
PT-20260917145508-9933FC,2026-09-09 08:15:00,23553.5,23536.099609375,STOP_LOSS,STOPPED,-365.408203125,23539.28326822917,23906.802499999998,,BULLISH,BULLISH
PT-20260917145508-6CC99C,2026-09-09 08:25:00,23551.75,23543.44921875,STOP_LOSS,STOPPED,-174.31640625,23545.801595052086,23905.02625,,BULLISH,BULLISH
PT-20260917145508-8452A2,2026-09-09 08:30:00,23554.94921875,23547.19921875,STOP_LOSS,STOPPED,-162.75,23549.37740885417,23908.273457031246,,BULLISH,BULLISH
PT-20260917145508-25EB9C,2026-09-09 08:35:00,23555.650390625,23547.19921875,STOP_LOSS,STOPPED,-177.474609375,23552.223274739583,23908.985146484374,,BULLISH,BULLISH
PT-20260917145508-CA9A93,2026-09-09 09:15:00,23487.400390625,23487.44921875,TARGET_HIT,TARGET_HIT,-1.025390625,23538.682454427086,23135.089384765626,,BEARISH,BEARISH
PT-20260917145508-B7E5DE,2026-09-09 09:20:00,23487.44921875,23486.099609375,TARGET_HIT,TARGET_HIT,28.341796875,23535.919954427085,23135.13748046875,,BEARISH,BEARISH
PT-20260917145508-6B35DD,2026-09-09 09:25:00,23486.099609375,23461.400390625,TARGET_HIT,TARGET_HIT,518.68359375,23533.169954427085,23133.808115234373,,BEARISH,BEARISH
PT-20260917145508-4EB12A,2026-09-09 09:30:00,23461.400390625,23470.349609375,TARGET_HIT,TARGET_HIT,-187.93359375,23529.35166015625,23109.479384765626,,BEARISH,BEARISH
PT-20260917145508-DD8306,2026-09-09 09:35:00,23470.349609375,23462.150390625,TARGET_HIT,TARGET_HIT,172.18359375,23524.835774739586,23118.294365234375,,BEARISH,BEARISH
PT-20260917145508-B58FA2,2026-09-09 09:40:00,23462.150390625,23462.44921875,TARGET_HIT,TARGET_HIT,-6.275390625,23520.605794270832,23110.218134765626,,BEARISH,BEARISH
PT-20260917145508-FE7252,2026-09-09 09:45:00,23462.44921875,23462.44921875,TARGET_HIT,TARGET_HIT,-0.0,23516.129947916663,23110.51248046875,,BEARISH,BEARISH
PT-20260917145508-F31DA7,2026-09-09 09:50:00,23462.44921875,23431.5,TARGET_HIT,TARGET_HIT,649.93359375,23511.469889322914,23110.51248046875,,BEARISH,BEARISH
PT-20260917145508-C02025,2026-09-09 09:55:00,23431.5,23431.5,SESSION_CLOSE,EXPIRED,-0.0,23505.90237630208,23080.0275,,BEARISH,BEARISH
PT-20260917145508-19B6EA,2026-09-10 03:45:00,23459.44921875,23428.400390625,TARGET_HIT,TARGET_HIT,652.025390625,23501.474869791666,23107.55748046875,,BEARISH,BEARISH
PT-20260917145508-7612CA,2026-09-10 03:50:00,23428.400390625,23437.19921875,TARGET_HIT,TARGET_HIT,-184.775390625,23495.898209635416,23076.974384765625,,BEARISH,BEARISH
PT-20260917145509-605FA5,2026-09-10 03:55:00,23437.19921875,23432.44921875,TARGET_HIT,TARGET_HIT,99.75,23489.821549479166,23085.64123046875,,BEARISH,BEARISH
PT-20260917145509-BF8115,2026-09-10 04:00:00,23432.44921875,23418.5,TARGET_HIT,TARGET_HIT,292.93359375,23483.234016927083,23080.96248046875,,BEARISH,BEARISH
PT-20260917145509-18FBE7,2026-09-10 04:05:00,23418.5,23422.80078125,TARGET_HIT,TARGET_HIT,-90.31640625,23477.057389322916,23067.2225,,BEARISH,BEARISH
PT-20260917145509-D18C4F,2026-09-10 04:10:00,23422.80078125,23435.44921875,TARGET_HIT,TARGET_HIT,-265.6171875,23471.1482421875,23071.45876953125,,BEARISH,BEARISH
PT-20260917145509-FCA425,2026-09-10 04:15:00,23435.44921875,23442.44921875,TARGET_HIT,TARGET_HIT,-147.0,23465.586555989583,23083.91748046875,,BEARISH,BEARISH
PT-20260917145509-0C33E7,2026-09-10 04:20:00,23442.44921875,23428.150390625,TARGET_HIT,TARGET_HIT,300.275390625,23460.852376302082,23090.81248046875,,BEARISH,BEARISH
PT-20260917145509-C6B71F,2026-09-10 04:25:00,23428.150390625,23422.94921875,TARGET_HIT,TARGET_HIT,109.224609375,23456.492415364584,23076.728134765624,,BEARISH,BEARISH
PT-20260917145509-B4EE5E,2026-09-10 04:30:00,23422.94921875,23414.900390625,TARGET_HIT,TARGET_HIT,169.025390625,23452.577408854166,23071.60498046875,,BEARISH,BEARISH
PT-20260917145509-8BFFCC,2026-09-10 04:35:00,23414.900390625,23411.400390625,TARGET_HIT,TARGET_HIT,73.5,23448.853255208334,23063.676884765624,,BEARISH,BEARISH
PT-20260917145509-A4890F,2026-09-10 04:40:00,23411.400390625,23426.94921875,TARGET_HIT,TARGET_HIT,-326.525390625,23445.15240885417,23060.229384765626,,BEARISH,BEARISH
